month,temperature,rainfall,humidity,cases,outbreak
1,37.46468048923931,15.456677662240942,60.54592593878722,39.0,0
12,33.933002358700186,119.62384165786659,50.98499910700761,55.0,0
4,27.017063931870723,221.51721573745195,89.67768058411946,140.4,0
8,17.83412104595982,24.160339310747368,67.5485936481904,186.0,1
5,34.766563245453554,1.9830350853485446,66.97744095587524,45.0,0
2,33.3949651947525,327.98185996057816,64.51899340006048,66.0,0
6,19.24545797935176,287.67432257897536,96.8179173030282,270.0,1
5,21.791400652067132,283.21410989866087,58.16554003084551,78.0,0
2,33.24836693740026,309.548496425692,93.11542706975528,88.0,0
11,19.260254270590423,245.01199547023654,87.28655994271462,80.0,0
11,36.10830725094168,36.541445411828505,53.67103786396703,37.0,0
11,24.76413077951632,139.68506582580306,97.36299687204074,41.0,0
3,17.00189613951615,253.10232026262034,63.025566249872504,98.0,0
9,33.76221880059846,98.11706127703232,54.731980497075796,162.0,0
7,23.590722709882915,240.59222744768314,89.80708323803645,288.0,1
7,27.109481465536962,8.574456893678322,83.9204256165296,307.8,1
11,17.58299992145804,107.14806930785763,79.62650268213923,38.0,0
6,15.059432341434595,192.19561769701045,57.48708145754879,372.0,1
8,29.673659733245845,221.2314403271848,72.96781358028616,572.4,1
4,26.849028917675827,201.96423256166878,87.46668929058626,140.4,0
8,28.651387089832383,244.21469662570033,64.57394903090433,658.8000000000001,1
4,33.256108558751876,2.1310618839436746,64.96111176872199,32.0,0
8,29.871936008725783,35.32941999213252,50.15076349030986,297.0,1
9,19.019789185029673,304.13048829770077,58.363683278978215,366.0,1
3,23.297767939543796,238.61202543155642,92.01947000584805,80.0,0
3,35.83549541011848,39.52607494010395,71.20383159860994,43.0,0
11,32.708728105788616,294.7260530895027,97.24325596325284,90.0,0
2,27.802652332544497,84.78092623859843,68.99398225154204,100.8,0
10,20.87983494961326,167.39095946832822,84.32894982945157,62.0,0
3,21.947391542200286,50.8187795096311,63.532114059427,37.0,0
3,31.835035554469595,248.53851974759732,67.4628627747648,180.0,1
5,34.57700799961373,233.39904735499374,59.15484740436294,80.0,0
5,30.44276739920413,73.88936490814767,66.65899368797096,81.0,0
2,33.619189442674156,302.19026839995064,76.26740098019087,84.0,0
12,32.63309110960934,140.45710847689926,97.60509828700397,45.0,0
10,18.44319126301003,102.38028187475963,81.88168222744571,47.0,0
6,24.750730697005945,53.31535631258741,59.563805811599075,189.0,1
5,18.51862741905694,93.15880438043811,52.158149196394454,43.0,0
6,20.41041845044565,7.709422428335949,56.06511110309651,186.0,1
1,34.99297136697421,204.14012235964046,77.00264966110628,80.0,0
5,25.876515209563188,294.78076122038175,86.72769578320478,133.20000000000002,0
9,27.313236342381202,192.14315730457463,95.14012195043586,540.0,1
12,19.10425720023876,76.7458866733565,50.7595122558474,42.0,0
10,22.18225107912231,11.784212374855452,75.09248679496974,47.0,0
2,20.29566187384101,75.119825640581,72.60163309871248,62.0,0
1,19.742281783923808,145.64249982488232,81.49064105483379,49.0,0
10,29.673098246267312,265.8640000449288,76.85978501433641,151.20000000000002,0
11,20.908328495851443,65.74499838822094,82.97787922795906,48.0,0
9,29.536356178469624,251.92700867414013,81.58796406796114,594.0,1
10,16.34445612449674,303.4267139231593,55.616562793181416,100.0,0
9,18.260811051123344,158.88139683792497,88.38645985369854,282.0,1
9,21.314425842002883,287.5011970749076,55.91516363438359,318.0,1
6,28.73207908860091,194.13007181228346,83.52947001003858,561.6,1
8,30.544348637009648,222.98179297831675,69.97497764674912,453.6,1
11,25.182490235929123,184.19746111837094,74.66483525967669,169.20000000000002,0
1,25.253191035276267,162.1104508629696,93.3583046900341,176.4,1
10,31.663887582168215,82.12870462154727,92.71441887072736,79.2,0
4,15.363885110608397,106.11792081136612,89.25710267144142,41.0,0
1,22.845070562907072,101.48954163026316,74.48712226190352,55.0,0
8,33.83026231374235,197.15112583383515,85.339510886424,342.0,1
1,28.874046434907562,41.98379255836147,74.61905866490285,84.60000000000001,0
3,22.75622405337467,320.87709174581727,91.74109195878933,78.0,0
4,35.827070223582496,252.22930084908964,69.3332399951792,104.0,0
8,32.770322731335796,140.50597081961777,96.57129653191409,165.0,0
6,21.09259528644487,55.51845058423229,94.75149239498612,174.0,1
10,29.84166626309149,308.69725940257257,85.59692573368571,158.4,0
12,28.702266748346005,288.32233153540784,63.411962440451454,205.20000000000002,1
7,24.2273220228966,252.60254345101276,56.3193722620764,288.0,1
8,23.439989821710416,95.04146659393483,91.02576560447348,120.0,0
2,22.90189091984119,140.8563231017841,57.93450973462214,58.0,0
10,29.194583018099877,35.961888358348176,91.00451787187211,77.4,0
11,25.1754285390554,66.16383365463611,73.5567203221933,95.4,0
8,34.13285160478271,274.0558230608565,69.514725622789,348.0,1
3,30.400860171081124,250.26355159773934,93.3531573840526,158.4,0
7,16.608426931316984,207.72001704157714,78.98484716193335,306.0,1
3,29.723869148047818,313.5043540741605,77.67747234222645,241.20000000000002,1
7,21.23639103950425,204.14328123456588,76.82076534197108,318.0,1
11,28.63467580802872,163.43879998726376,67.81613676893751,162.0,0
12,30.643034415379383,119.12976120701694,87.7108689693981,77.4,0
2,20.309071350542276,329.1569770076604,62.134325312757106,102.0,0
10,25.50774883224848,28.950411533523724,95.0669580819812,86.4,0
6,19.37747184483856,325.8105802212829,92.91128984225412,294.0,1
3,16.20379414308969,289.3501309758564,66.19905563239512,84.0,0
3,23.70495774017499,45.47547358749545,85.01426095191985,49.0,0
9,23.347718252457817,197.74452518633876,77.51471333358039,378.0,1
7,37.89605128619792,303.2917936121804,66.20716649596326,360.0,1
5,25.26610407754577,200.13320726250382,97.44903910378144,129.6,0
12,22.67209963786061,317.5199375462178,51.21139260071668,110.0,0
10,28.350925154483516,330.0443358856149,62.12700946982176,129.6,0
7,17.041650064478674,147.83458276450705,74.96355493333522,189.0,1
9,37.1183119269607,132.05978149221326,75.05374416697106,165.0,0
1,29.604081048593763,327.7124038892049,78.26878759738707,118.8,0
7,32.3612698586395,236.29902140238383,86.08045625710012,354.0,1
6,18.920992578000103,40.60793847185925,79.92693586492624,147.0,0
10,24.417990619119692,14.80211222793842,78.81351010534578,39.0,0
12,24.721849608112358,197.6201678490421,52.56869421982608,130.0,0
9,33.90154820972499,325.5598379034486,68.07345381388632,414.0,1
1,15.028443634466417,295.4870458420364,61.138675505655485,92.0,0
4,21.919621492124868,236.54671126251776,62.73776535689482,126.0,0
9,37.56843660991899,48.69054711188063,76.60819876833655,168.0,0
4,25.922390500643026,88.98098431204346,59.576255116621205,72.0,0
10,23.79810444561219,306.42892929341565,64.10955684881108,94.0,0
3,17.756067046405867,63.982532829915165,61.38006600883232,49.0,0
9,37.405786458444354,97.4537928876521,95.52814127447334,174.0,1
2,15.460606186293962,45.36022791840468,95.34395514421257,51.0,0
4,31.955145175166592,236.6378809950439,79.27719481261047,147.6,0
6,32.677795510135695,330.3938068771234,94.37707849913119,336.0,1
2,20.604104469468933,94.13881105838509,87.71900698248191,39.0,0
8,30.44584420309986,166.3923127475258,78.31749837448682,475.2,1
8,17.137370320725967,222.0189088989215,50.30889015184619,360.0,1
1,20.912087127937838,349.81318687547076,87.08078173181138,80.0,0
12,33.1217457307221,36.68282274915024,83.71944039624651,36.0,0
3,34.88778241677143,174.4997798269982,79.53217535755587,116.0,0
10,28.9951874911752,134.79204196587503,86.50036696075864,81.0,0
9,26.6572839318711,303.0370578278243,74.62026390918875,669.6,1
5,18.663992474236547,166.58870585407956,83.79599702342428,82.0,0
6,16.451507760820455,38.84213360480183,94.88826016287169,183.0,1
4,17.70592765489185,222.04845085030428,68.03864076061214,88.0,0
10,20.229217902210273,269.77321639235794,83.98984807523001,98.0,0
2,22.85851354362918,1.0084380829651074,72.83301526452601,40.0,0
11,23.760919086752708,300.63483989722033,82.37118328707112,100.0,0
8,22.96540067754708,65.10805000198297,86.61888010660948,159.0,0
11,20.49827264053711,193.22427762868224,52.181720020918206,58.0,0
6,26.723657675289058,145.52912524060756,81.03682130953577,291.6,1
5,33.98158048935663,251.87883581368564,60.88357685153334,88.0,0
9,21.433181384844023,129.90656517500963,82.1615618147632,171.0,1
1,36.67490143935136,304.41711183859877,72.47984892482305,76.0,0
5,35.0867432196485,255.6737263355766,87.13053160951458,84.0,0
6,18.72057686109852,226.6996098720225,55.92323912986863,336.0,1
5,33.08434700541318,278.68420844699904,80.06347287949737,102.0,0
6,28.215509793308634,263.9080622249338,63.36659498852251,669.6,1
6,28.031233329942626,12.578536222543669,90.9431357758684,221.4,1
7,23.99398355033801,138.15702384568985,94.56240827054276,198.0,1
